0.7851538461538459,"[0.5, 0.55008210180623973, 0.6785714285714286, 0.49137931034482757, 0.62972085385878485, 0.45771756978653533, 0.67302955665024622, 0.67302955665024622, 0.45771756978653533]"
0.7880213675213673,"[0.5, 0.55008210180623973, 0.6785714285714286, 0.49137931034482757, 0.52750410509031198, 0.45771756978653533, 0.67302955665024622, 0.67302955665024622, 0.45771756978653533]"
0.789264957264957,"[0.5, 0.55706075533661736, 0.69376026272577995, 0.49137931034482757, 0.55747126436781613, 0.55788177339901479, 0.48275862068965519, 0.68698686371100171, 0.44704433497536944]"
0.7922627927627925,"[0.5, 0.55706075533661736, 0.70238095238095233, 0.49137931034482757, 0.47064860426929395, 0.55788177339901479, 0.48275862068965519, 0.68698686371100171, 0.44704433497536944]"
0.7967508880008879,"[0.48830049261083741, 0.56157635467980294, 0.70238095238095233, 0.49137931034482757, 0.5821018062397374, 0.56239737274220036, 0.48275862068965519, 0.69211822660098532, 0.45771756978653533]"
0.8022588245088244,"[0.48830049261083741, 0.68698686371100171, 0.70238095238095233, 0.5, 0.61904761904761907, 0.69724958949096871, 0.48275862068965519, 0.69211822660098532, 0.49137931034482757]"
0.8104698634698633,"[0.53017241379310343, 0.56157635467980294, 0.70238095238095233, 0.49137931034482757, 0.51313628899835795, 0.56239737274220036, 0.48275862068965519, 0.69211822660098532, 0.45771756978653533]"
0.8167079587079585,"[0.53017241379310343, 0.56157635467980294, 0.70238095238095233, 0.49137931034482757, 0.58908045977011492, 0.56239737274220036, 0.48275862068965519, 0.69211822660098532, 0.45771756978653533]"
0.8208746253746253,"[0.50862068965517238, 0.56157635467980294, 0.70238095238095233, 0.49137931034482757, 0.57594417077175697, 0.56239737274220036, 0.48275862068965519, 0.69211822660098532, 0.45771756978653533]"
0.8224588744588743,"[0.45545977011494254, 0.56157635467980294, 0.90476190476190477, 0.69211822660098532, 0.58846469622331687, 0.89983579638752054, 0.68698686371100171, 0.89983579638752054, 0.45771756978653533]"
0.825018398268398,"[0.49466338259441706, 0.55829228243021345, 0.80952380952380953, 0.60714285714285721, 0.59441707717569781, 0.55911330049261088, 0.60036945812807874, 0.55911330049261088, 0.60036945812807874]"
0.8289945887445883,"[0.47988505747126442, 0.56157635467980294, 0.94047619047619047, 0.72906403940886699, 0.62110016420361247, 0.93739737274220036, 0.72454844006568142, 0.93739737274220036, 0.45771756978653533]"
0.835661255411255,"[0.47988505747126442, 0.93637110016420355, 0.94047619047619047, 0.5, 0.76190476190476186, 0.93739737274220036, 0.49137931034482757, 0.93739737274220036, 0.49137931034482757]"
0.8381158008658005,"[0.47988505747126442, 0.56157635467980294, 0.94047619047619047, 0.72906403940886699, 0.65722495894909683, 0.93739737274220036, 0.72454844006568142, 0.93739737274220036, 0.45771756978653533]"
0.8440126262626257,"[0.45197044334975367, 0.56157635467980294, 0.94047619047619047, 0.72906403940886699, 0.61288998357963886, 0.93739737274220036, 0.72454844006568142, 0.93739737274220036, 0.45771756978653533]"
0.8471237373737369,"[0.47988505747126431, 0.56157635467980294, 0.94047619047619047, 0.72906403940886699, 0.64798850574712641, 0.93739737274220036, 0.72454844006568142, 0.93739737274220036, 0.45771756978653533]"
0.8471237373737369,"[0.49876847290640391, 0.56157635467980294, 0.94047619047619047, 0.72906403940886699, 0.60303776683087029, 0.72454844006568142, 0.93739737274220025, 0.93739737274220025, 0.45771756978653533]"
0.8514108946608943,"[0.50123152709359609, 0.56157635467980294, 0.93185550082101809, 0.72495894909688019, 0.73830049261083752, 0.45771756978653533, 0.92980295566502469, 0.92980295566502469, 0.45771756978653533]"
0.8542442279942276,"[0.50369458128078815, 0.94129720853858778, 0.94376026272577995, 0.5, 0.59359605911330049, 0.49137931034482757, 0.94211822660098521, 0.94211822660098521, 0.49137931034482757]"
0.8606457431457427,"[0.50369458128078815, 0.94129720853858778, 0.94376026272577995, 0.5, 0.7857142857142857, 0.49137931034482757, 0.94211822660098521, 0.94211822660098521, 0.49137931034482757]"
0.8709671717171713,"[0.50369458128078815, 0.94909688013136284, 0.94376026272577995, 0.5, 0.69211822660098532, 0.49137931034482757, 0.94991789819376027, 0.94991789819376027, 0.49137931034482757]"
0.8749790764790759,"[0.50369458128078815, 0.94909688013136284, 0.94376026272577995, 0.5, 0.79412972085385869, 0.49137931034482757, 0.94991789819376027, 0.94991789819376027, 0.49137931034482757]"
0.8778362193362189,"[0.50369458128078815, 0.94909688013136284, 0.94376026272577995, 0.5, 0.67302955665024622, 0.49137931034482757, 0.94991789819376027, 0.94991789819376027, 0.49137931034482757]"
0.8800028860028856,"[0.50369458128078815, 0.60077996715927751, 0.72947454844006565, 0.49137931034482757, 0.49014778325123154, 0.47393267651888338, 0.72454844006568142, 0.60077996715927751, 0.49137931034482757]"
0.8853243145743143,"[0.50369458128078815, 0.94909688013136284, 0.94663382594417078, 0.66666666666666674, 0.80582922824302139, 0.66091954022988508, 0.94991789819376027, 0.94991789819376027, 0.66091954022988508]"
0.8900465367965364,"[0.50369458128078815, 0.56793924466338264, 0.95238095238095233, 0.72906403940886699, 0.71510673234811173, 0.45771756978653533, 0.94991789819376027, 0.94991789819376027, 0.45771756978653533]"
0.8982925685425682,"[0.50369458128078815, 0.56793924466338264, 0.95238095238095233, 0.72906403940886699, 0.62725779967159279, 0.45771756978653533, 0.94991789819376027, 0.94991789819376027, 0.45771756978653533]"
0.9009314574314571,"[0.50369458128078815, 0.59995894909688019, 0.94745484400656821, 0.92733990147783252, 0.79228243021346478, 0.58312807881773399, 0.94991789819376027, 0.94991789819376027, 0.58312807881773399]"
0.9079909812409811,"[0.50369458128078815, 0.96962233169129719, 0.9716748768472907, 0.86904761904761907, 0.91440886699507395, 0.85755336617405586, 0.96243842364532028, 0.96243842364532028, 0.85755336617405586]"
0.9184830447330445,"[0.50369458128078815, 0.96962233169129719, 0.9716748768472907, 0.86904761904761907, 0.93965517241379315, 0.85755336617405586, 0.96243842364532028, 0.96243842364532028, 0.85755336617405586]"
0.9210663780663779,"[0.50369458128078815, 0.99589490968801309, 0.99589490968801309, 0.88095238095238093, 0.95320197044334987, 0.85755336617405586, 1.0, 1.0, 0.85755336617405586]"
0.9277330447330445,"[0.50369458128078815, 0.99794745484400649, 0.99589490968801309, 0.88095238095238093, 0.89203612479474548, 0.86473727422003277, 1.0, 1.0, 0.86473727422003277]"
0.9306497113997112,"[0.50369458128078815, 0.58702791461412152, 0.99445812807881773, 0.92610837438423643, 0.73111658456486051, 0.54844006568144499, 1.0, 1.0, 0.54844006568144499]"
0.9306497113997112,"[0.50369458128078815, 0.58702791461412152, 0.99445812807881773, 0.92610837438423643, 0.80665024630541871, 0.54844006568144499, 1.0, 1.0, 0.54844006568144499]"
0.9341219336219333,"[0.50369458128078815, 0.58702791461412152, 0.99445812807881773, 0.93842364532019706, 0.70566502463054182, 0.55439244663382592, 1.0, 1.0, 0.55439244663382592]"
0.9402052669552668,"[0.50369458128078815, 0.99835796387520515, 0.99630541871921174, 0.90476190476190466, 0.98727422003284071, 0.88875205254515599, 1.0, 1.0, 0.88875205254515599]"
0.9402052669552668,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190488, 0.94909688013136284, 0.88957307060755353, 1.0, 1.0, 0.88957307060755353]"
0.9402052669552668,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190488, 0.93986042692939242, 0.88957307060755353, 1.0, 1.0, 0.88957307060755353]"
0.9402052669552668,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190477, 0.90147783251231517, 0.89018883415435135, 1.0, 1.0, 0.89018883415435135]"
0.9419552669552668,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190477, 0.9663382594417077, 0.89018883415435135, 1.0, 1.0, 0.89018883415435135]"
0.9443492063492062,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190477, 0.91564039408866993, 0.89018883415435135, 1.0, 1.0, 0.89018883415435135]"
0.9489285714285712,"[0.50369458128078815, 0.99835796387520526, 0.99671592775041051, 0.90476190476190477, 0.97393267651888349, 0.89018883415435135, 1.0, 1.0, 0.89018883415435135]"
0.951468253968254,"[0.50369458128078815, 1.0, 0.99835796387520526, 0.90476190476190466, 0.95155993431855501, 0.9012725779967159, 1.0, 1.0, 0.9012725779967159]"
0.9540515873015871,"[0.50369458128078815, 1.0, 0.99835796387520526, 0.90476190476190466, 0.92733990147783252, 0.9012725779967159, 1.0, 1.0, 0.9012725779967159]"
0.9598015873015872,"[0.50369458128078815, 1.0, 0.99835796387520526, 0.90476190476190466, 0.93739737274220036, 0.90147783251231517, 1.0, 1.0, 0.90147783251231517]"
0.9598015873015872,"[0.50369458128078815, 1.0, 0.99856321839080464, 0.91666666666666663, 0.93944991789819388, 0.93637110016420366, 1.0, 1.0, 0.9137931034482758]"
0.9656944444444443,"[0.50369458128078815, 0.60632183908045978, 0.99548440065681443, 0.98788998357963875, 0.75533661740558289, 0.60632183908045978, 1.0, 1.0, 0.59954844006568142]"
0.9685515873015873,"[0.50369458128078815, 1.0, 0.99938423645320196, 0.9642857142857143, 0.98727422003284071, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
0.9766468253968255,"[0.50369458128078815, 1.0, 1.0, 0.9642857142857143, 0.96243842364532028, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
0.9852579365079366,"[0.50369458128078815, 1.0, 1.0, 0.9642857142857143, 0.98768472906403937, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
0.9944642857142857,"[0.50369458128078815, 1.0, 1.0, 0.9642857142857143, 0.97495894909688019, 0.97454844006568142, 1.0, 1.0, 0.96305418719211833]"
0.9944642857142857,"[0.46387520525451564, 1.0, 1.0, 0.9642857142857143, 1.0, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
0.9944642857142857,"[0.50369458128078815, 1.0, 1.0, 0.9642857142857143, 0.98727422003284071, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
0.9970833333333334,"[0.49548440065681443, 1.0, 1.0, 0.9642857142857143, 0.96243842364532028, 0.97454844006568142, 1.0, 1.0, 0.96305418719211822]"
1.0,"[0.52298850574712641, 1.0, 1.0, 0.97619047619047628, 0.98788998357963875, 0.97454844006568142, 1.0, 1.0, 0.97536945812807885]"
1.0,"[0.53653530377668301, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1.0,"[0.53653530377668301, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
