100,2,5,8,1,0.8299829982998299,1.0,0.8799519807923168,1.0,0.8998397435897436
100,2,5,8,2,0.8849252013808976,1.0,0.8826666666666667,1.0,0.8826666666666667
100,2,5,8,3,0.867007672634271,1.0,0.8849252013808976,1.0,0.8849252013808976
100,2,5,8,4,0.9694842844064693,1.0,0.9597423510466989,1.0,0.9495916927109588
100,2,5,8,5,0.96999699969997,1.0,0.90999099909991,1.0,0.9099189270343309
100,2,5,9,0.1,0.968324358568261,1.0,0.8783051222480363,1.0,0.8783051222480363
100,2,5,9,0.5,0.9599358974358975,1.0,0.8899889988998899,1.0,0.88
100,2,5,9,1,0.9396135265700483,1.0,0.8799519807923168,1.0,0.8899009108197378
100,2,5,9,2,0.9393939393939394,1.0,0.8998397435897436,1.0,0.8899889988998899
100,2,5,9,3,0.9166666666666667,1.0,0.8613333333333333,1.0,0.8613333333333333
100,2,5,9,4,0.8697916666666667,1.0,0.90292309351742,1.0,0.90292309351742
100,2,5,9,5,0.9273783587509077,1.0,0.8949138293400589,1.0,0.8949138293400589
100,2,5.5,5,0.1,0.959983993597439,1.0,0.8999599839935974,1.0,0.8899009108197378
100,2,5.5,5,0.5,0.9384236453201971,1.0,0.8874680306905371,1.0,0.9279167953866749
100,2,5.5,5,1,0.9399759903961584,1.0,0.8894583458948849,1.0,0.8894583458948849
100,2,5.5,5,2,0.9586606035551881,1.0,0.8826666666666667,1.0,0.8826666666666667
100,2,5.5,5,3,0.7742200328407225,1.0,0.8787878787878788,1.0,0.908452853219408
100,2,5.5,5,4,0.8996386993175431,1.0,0.8553121124431583,1.0,0.8553121124431583
100,2,5.5,5,5,0.8474214220323466,1.0,0.8693598633303186,1.0,0.8894583458948849
100,2,5.5,6,0.1,0.9686159640129721,1.0,0.898538961038961,1.0,0.8881090428237208
100,2,5.5,6,0.5,0.8498498498498499,1.0,0.8949138293400589,1.0,0.8949138293400589
100,2,5.5,6,1,0.9298245614035088,1.0,0.9095568284594513,1.0,0.8677652324280338
100,2,5.5,6,2,0.9299369432489241,1.0,0.8894583458948849,1.0,0.8894583458948849
100,2,5.5,6,3,0.8585858585858586,1.0,0.8897243107769424,1.0,0.8894583458948849
100,2,5.5,6,4,0.94,1.0,0.9097744360902256,1.0,0.8689384010484928
100,2,5.5,6,5,0.9191919191919191,1.0,0.90999099909991,1.0,0.8899889988998899
100,2,5.5,7,0.1,0.9697550156265753,1.0,0.9199679871948779,1.0,0.8899009108197378
100,2,5.5,7,0.5,0.7286704853783539,1.0,0.8699869986998701,1.0,0.86
100,2,5.5,7,1,0.9696325539022168,1.0,0.8966515088879703,1.0,0.875
100,2,5.5,7,2,0.8528793610760823,1.0,0.928388746803069,1.0,0.928796663615095
100,2,5.5,7,3,0.8813504476324021,1.0,0.8813504476324021,1.0,0.8813504476324021
100,2,5.5,7,4,0.96999699969997,1.0,0.867007672634271,1.0,0.867007672634271
100,2,5.5,7,5,0.9899507587177168,1.0,0.8759818106655644,1.0,0.8759818106655644
100,2,5.5,8,0.1,0.8914930555555556,1.0,0.9141999141999142,1.0,0.9141999141999142
100,2,5.5,8,0.5,0.8613333333333333,1.0,0.8782467532467533,1.0,0.8874680306905371
100,2,5.5,8,1,0.9291426257718393,1.0,0.8973727422003284,1.0,0.8973727422003284
100,2,5.5,8,2,1.0,1.0,0.9235724424063763,1.0,0.9235724424063763
100,2,5.5,8,3,0.904973075704783,1.0,0.8712998712998713,1.0,0.8712998712998713
100,2,5.5,8,4,0.926090169992609,1.0,0.8697916666666667,1.0,0.8697916666666667
100,2,5.5,8,5,0.7384663667747673,1.0,0.898000815993472,1.0,0.898000815993472
100,2,5.5,9,0.1,0.9296553110240177,1.0,0.8891017239641092,1.0,0.8693598633303186
100,2,5.5,9,0.5,0.907928388746803,1.0,0.9296553110240177,1.0,0.9296553110240177
100,2,5.5,9,1,0.9388004895960832,1.0,0.8996386993175431,1.0,0.8996386993175431
100,2,5.5,9,2,0.8891017239641092,1.0,0.8999599839935974,1.0,0.8899889988998899
100,2,5.5,9,3,0.9598554797270173,1.0,0.9184006527947777,1.0,0.9191919191919191
100,2,5.5,9,4,0.9197109594540345,1.0,0.9296553110240177,1.0,0.898989898989899
100,2,5.5,9,5,0.8738965952080706,1.0,0.9279167953866749,1.0,0.9384236453201971
100,2,6,5,0.1,0.92,1.0,0.8886526976414617,1.0,0.8886526976414617
100,2,6,5,0.5,0.8481627695110842,1.0,0.8798076923076923,1.0,0.8698828946051447
100,2,6,5,1,0.8090644156366193,1.0,0.9194847020933977,1.0,0.908452853219408
100,2,6,5,2,0.9396135265700483,1.0,0.92,1.0,0.90999099909991
100,2,6,5,3,0.949753793588584,1.0,0.8867263927504891,1.0,0.8759818106655644
100,2,6,5,4,0.8914930555555556,1.0,0.90292309351742,1.0,0.90292309351742
100,2,6,5,5,1.0,1.0,0.898538961038961,1.0,0.898538961038961
100,2,6,6,0.1,0.898989898989899,1.0,0.907321594068582,1.0,0.907321594068582
100,2,6,6,0.5,0.9299369432489241,1.0,0.8899889988998899,1.0,0.8899889988998899
100,2,6,6,1,0.9697550156265753,1.0,0.9095568284594513,1.0,0.9194847020933977
100,2,6,6,2,0.9499549594635172,1.0,0.90999099909991,1.0,0.9199679871948779
100,2,6,6,3,0.907928388746803,1.0,0.8999599839935974,1.0,0.8899009108197378
100,2,6,6,4,1.0,1.0,0.8826666666666667,1.0,0.8826666666666667
100,2,6,6,5,0.7631551848419318,1.0,0.8541666666666666,1.0,0.8541666666666666
100,2,6,7,0.1,0.92,1.0,0.9499949994999499,1.0,0.9499949994999499
100,2,6,7,0.5,0.9397832195905259,1.0,0.9298245614035088,1.0,0.9298245614035088
100,2,6,7,1,0.8487750781328763,1.0,0.9099189270343309,1.0,0.9099189270343309
100,2,6,7,2,0.8368013055895553,1.0,0.949753793588584,1.0,0.9495916927109588
100,2,6,7,3,0.8894583458948849,1.0,0.949874686716792,1.0,0.949753793588584
100,2,6,7,4,0.864002510722879,1.0,0.9191919191919191,1.0,0.8874680306905371
100,2,6,7,5,0.8874680306905371,1.0,0.8867263927504891,1.0,0.8966515088879703
100,2,6,8,0.1,0.9899909918927035,1.0,0.9,1.0,0.9
100,2,6,8,0.5,0.9899183385421918,1.0,0.9493875898370281,1.0,0.9184006527947777
100,2,6,8,1,0.9499949994999499,1.0,0.9399759903961584,1.0,0.9399759903961584
100,2,6,8,2,0.9892136770574911,1.0,0.8974358974358975,1.0,0.8974358974358975
100,2,6,8,3,0.96,1.0,0.9298245614035088,1.0,0.8787878787878788
100,2,6,8,4,0.8541666666666666,1.0,0.8973727422003284,1.0,0.8973727422003284
100,2,6,8,5,0.8021978021978022,1.0,0.8826666666666667,1.0,0.8826666666666667
100,2,6,9,0.1,0.96999699969997,1.0,0.9199679871948779,1.0,0.9199679871948779
100,2,6,9,0.5,0.7457023700539112,1.0,0.9599358974358975,1.0,0.9599358974358975
100,2,6,9,1,0.8563218390804598,1.0,0.9595959595959596,1.0,0.9694842844064693
100,2,6,9,2,0.7898276586801177,1.0,0.9194847020933977,1.0,0.9291426257718393
100,2,6,9,3,0.8782467532467533,1.0,0.9595959595959596,1.0,0.9393939393939394
100,2,6,9,4,0.8043455874781176,1.0,0.9199679871948779,1.0,0.90999099909991
100,2,6,9,5,0.9696325539022168,1.0,0.875,1.0,0.875
100,2,6.5,5,0.1,0.9476932733549535,1.0,0.9583333333333333,1.0,0.9586606035551881
100,2,6.5,5,0.5,0.9598554797270173,1.0,0.9599358974358975,1.0,0.9599358974358975
100,2,6.5,5,1,0.8795664391810518,1.0,0.9399759903961584,1.0,0.9399759903961584
100,2,6.5,5,2,0.8973727422003284,1.0,0.9698522761531505,1.0,0.9493875898370281
100,2,6.5,5,3,0.9698522761531505,1.0,0.8881090428237208,1.0,0.8874680306905371
100,2,6.5,5,4,0.9184006527947777,1.0,0.9594155844155845,1.0,0.928388746803069
100,2,6.5,5,5,0.9066293183940243,1.0,0.883855981416957,1.0,0.883855981416957
100,2,6.5,6,0.1,0.9294283697953423,1.0,0.9396135265700483,1.0,0.9396135265700483
100,2,6.5,6,0.5,0.7546666666666666,1.0,0.898989898989899,1.0,0.898538961038961
100,2,6.5,6,1,0.9699729756781104,1.0,0.9097744360902256,1.0,0.9095568284594513
100,2,6.5,6,2,0.9296553110240177,1.0,0.9099189270343309,1.0,0.9099189270343309
100,2,6.5,6,3,0.9088976617066504,1.0,0.9197109594540345,1.0,0.9396135265700483
100,2,6.5,6,4,0.9495916927109588,1.0,0.8899889988998899,1.0,0.8897243107769424
100,2,6.5,6,5,0.9294283697953423,1.0,0.898000815993472,1.0,0.898000815993472
100,2,6.5,7,0.1,0.7894736842105263,1.0,0.90999099909991,1.0,0.90999099909991
100,2,6.5,7,0.5,0.9699729756781104,1.0,0.8897243107769424,1.0,0.8897243107769424
100,2,6.5,7,1,0.9396135265700483,1.0,0.949874686716792,1.0,0.949874686716792
100,2,6.5,7,2,0.9391233766233766,1.0,0.928796663615095,1.0,0.907928388746803
100,2,6.5,7,3,0.859775641025641,1.0,0.9298245614035088,1.0,0.8886526976414617
100,2,6.5,7,4,0.8826666666666667,1.0,0.9375,1.0,0.9159310634720471
100,2,6.5,7,5,0.8098288459613652,1.0,0.9092650468797259,1.0,0.8886526976414617
100,2,6.5,8,0.1,0.96,1.0,0.9399038461538461,1.0,0.9399038461538461
100,2,6.5,8,0.5,0.64996499649965,1.0,0.9699248120300752,1.0,0.9699248120300752
100,2,6.5,8,1,0.9799277398635087,1.0,0.9499549594635172,1.0,0.9499549594635172
100,2,6.5,8,2,0.908452853219408,1.0,0.898989898989899,1.0,0.9088976617066504
100,2,6.5,8,3,0.8684077335762729,1.0,0.9397832195905259,1.0,0.9191919191919191
100,2,6.5,8,4,0.9225578050669322,1.0,0.9340659340659341,1.0,0.9340659340659341
100,2,6.5,8,5,0.9799679487179487,1.0,0.94,1.0,0.9198717948717949
100,2,6.5,9,0.1,0.94,1.0,0.959983993597439,1.0,0.959983993597439
100,2,6.5,9,0.5,0.898989898989899,1.0,0.9397832195905259,1.0,0.9296553110240177
100,2,6.5,9,1,0.8260869565217391,1.0,0.9088976617066504,1.0,0.908452853219408
100,2,6.5,9,2,1.0,1.0,0.8996386993175431,1.0,0.8996386993175431
100,2,6.5,9,3,0.8541666666666666,1.0,0.875,1.0,0.875
100,2,6.5,9,4,0.9493875898370281,1.0,0.9399038461538461,1.0,0.9197109594540345
100,2,6.5,9,5,0.512987012987013,1.0,0.867007672634271,1.0,0.867007672634271
100,2,7,5,0.1,0.949753793588584,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,7,5,0.5,0.9294283697953423,1.0,0.9598554797270173,1.0,0.9598554797270173
100,2,7,5,1,0.928388746803069,1.0,0.9399038461538461,1.0,0.9399038461538461
100,2,7,5,2,0.8689384010484928,1.0,0.9499549594635172,1.0,0.9298245614035088
100,2,7,5,3,0.5670995670995671,1.0,0.8383838383838383,1.0,0.8383838383838383
100,2,7,5,4,0.6521153630344518,1.0,0.8958333333333333,1.0,0.8958333333333333
100,2,7,5,5,0.96999699969997,1.0,0.867007672634271,1.0,0.867007672634271
100,2,7,6,0.1,0.9088976617066504,1.0,0.8999599839935974,1.0,0.8999599839935974
100,2,7,6,0.5,0.9095568284594513,1.0,0.9598554797270173,1.0,0.9598554797270173
100,2,7,6,1,0.9499549594635172,1.0,0.949874686716792,1.0,0.949874686716792
100,2,7,6,2,0.9273783587509077,1.0,0.9391233766233766,1.0,0.8958333333333333
100,2,7,6,3,0.7877758913412564,1.0,0.9698522761531505,1.0,0.9698522761531505
100,2,7,6,4,0.7194478734148805,1.0,0.9594155844155845,1.0,0.9066293183940243
100,2,7,6,5,0.8874680306905371,1.0,0.908452853219408,1.0,0.9188311688311688
100,2,7,7,0.1,0.96,1.0,0.959983993597439,1.0,0.959983993597439
100,2,7,7,0.5,0.9697550156265753,1.0,0.9798711755233495,1.0,0.9798711755233495
100,2,7,7,1,0.9199679871948779,1.0,0.8899889988998899,1.0,0.8899889988998899
100,2,7,7,2,0.9597423510466989,1.0,0.9598554797270173,1.0,0.9598554797270173
100,2,7,7,3,0.9291426257718393,1.0,0.949874686716792,1.0,0.949874686716792
100,2,7,7,4,0.9586606035551881,1.0,0.9159310634720471,1.0,0.9159310634720471
100,2,7,7,5,0.928388746803069,1.0,0.8973727422003284,1.0,0.907321594068582
100,2,7,8,0.1,0.8298468621759583,1.0,0.9495916927109588,1.0,0.9495916927109588
100,2,7,8,0.5,0.8759818106655644,1.0,0.9698522761531505,1.0,0.9698522761531505
100,2,7,8,1,0.9899909918927035,1.0,0.9699248120300752,1.0,0.9188311688311688
100,2,7,8,2,0.9565972222222222,1.0,0.899001234429357,1.0,0.8869289914066034
100,2,7,8,3,0.9491404740107823,1.0,0.9198717948717949,1.0,0.9198717948717949
100,2,7,8,4,0.948849104859335,1.0,0.9291426257718393,1.0,0.907321594068582
100,2,7,8,5,0.9391233766233766,1.0,0.9499549594635172,1.0,0.9399759903961584
100,2,7,9,0.1,0.8199279711884754,1.0,0.94,1.0,0.94
100,2,7,9,0.5,0.9391233766233766,1.0,0.9198717948717949,1.0,0.9198717948717949
100,2,7,9,1,0.8152709359605912,1.0,0.9095568284594513,1.0,0.9095568284594513
100,2,7,9,2,0.898000815993472,1.0,0.9194847020933977,1.0,0.8782467532467533
100,2,7,9,3,0.7457023700539112,1.0,0.9599358974358975,1.0,0.9397832195905259
100,2,7,9,4,0.8067338012409724,1.0,0.959983993597439,1.0,0.9499949994999499
100,2,7,9,5,0.8400000000000001,1.0,0.949753793588584,1.0,0.9396135265700483
100,2,7.5,5,0.1,0.859775641025641,1.0,0.9699248120300752,1.0,0.9699248120300752
100,2,7.5,5,0.5,0.7708333333333333,1.0,0.9397832195905259,1.0,0.9397832195905259
100,2,7.5,5,1,0.7707173272191288,1.0,0.948849104859335,1.0,0.9485119967047678
100,2,7.5,5,2,0.8677652324280338,1.0,0.9399038461538461,1.0,0.9095568284594513
100,2,7.5,5,3,0.9485119967047678,1.0,0.9279167953866749,1.0,0.8949138293400589
100,2,7.5,5,4,0.9379909053327822,1.0,0.9173212071103762,1.0,0.9273783587509077
100,2,7.5,5,5,0.6970037032880709,1.0,0.8966515088879703,1.0,0.8966515088879703
100,2,7.5,6,0.1,0.8699869986998701,1.0,0.959983993597439,1.0,0.959983993597439
100,2,7.5,6,0.5,0.9699248120300752,1.0,0.9399038461538461,1.0,0.9399038461538461
100,2,7.5,6,1,0.9698522761531505,1.0,0.949874686716792,1.0,0.949874686716792
100,2,7.5,6,2,0.928388746803069,1.0,0.9697550156265753,1.0,0.9493875898370281
100,2,7.5,6,3,0.9799277398635087,1.0,0.9599358974358975,1.0,0.949753793588584
100,2,7.5,6,4,0.7916666666666667,1.0,0.8858802780371408,1.0,0.8858802780371408
100,2,7.5,6,5,0.9393939393939394,1.0,0.949874686716792,1.0,0.9092650468797259
100,2,7.5,7,0.1,0.9097744360902256,1.0,0.9194847020933977,1.0,0.9194847020933977
100,2,7.5,7,0.5,0.9279167953866749,1.0,0.9696325539022168,1.0,0.9696325539022168
100,2,7.5,7,1,0.8684077335762729,1.0,0.9597423510466989,1.0,0.9597423510466989
100,2,7.5,7,2,0.9298245614035088,1.0,0.949874686716792,1.0,0.9397832195905259
100,2,7.5,7,3,1.0,1.0,0.94,1.0,0.94
100,2,7.5,7,4,0.8263888888888888,1.0,0.9279167953866749,1.0,0.907321594068582
100,2,7.5,7,5,0.9294283697953423,1.0,0.9599358974358975,1.0,0.9191919191919191
100,2,7.5,8,0.1,0.7925537722458784,1.0,0.9698522761531505,1.0,0.9698522761531505
100,2,7.5,8,0.5,0.8181818181818181,1.0,0.9699729756781104,1.0,0.9699729756781104
100,2,7.5,8,1,0.9699248120300752,1.0,0.9599358974358975,1.0,0.9599358974358975
100,2,7.5,8,2,0.9499949994999499,1.0,0.9499949994999499,1.0,0.9499949994999499
100,2,7.5,8,3,0.9793303017775941,1.0,0.9589490968801313,1.0,0.9151103565365025
100,2,7.5,8,4,0.948849104859335,1.0,0.9396135265700483,1.0,0.9291426257718393
100,2,7.5,8,5,0.9899749373433584,1.0,0.9294283697953423,1.0,0.8874680306905371
100,2,7.5,9,0.1,0.9388004895960832,1.0,0.9799277398635087,1.0,0.9799277398635087
100,2,7.5,9,0.5,0.88,1.0,0.959983993597439,1.0,0.959983993597439
100,2,7.5,9,1,0.9476932733549535,1.0,0.9592003263973888,1.0,0.9589490968801313
100,2,7.5,9,2,0.949753793588584,1.0,0.949874686716792,1.0,0.949874686716792
100,2,7.5,9,3,0.9899507587177168,1.0,0.949874686716792,1.0,0.949874686716792
100,2,7.5,9,4,0.9099189270343309,1.0,0.959983993597439,1.0,0.959983993597439
100,2,7.5,9,5,0.8899009108197378,1.0,0.9393939393939394,1.0,0.9188311688311688
100,2,8,5,0.1,0.8677652324280338,1.0,0.9797979797979798,1.0,0.9797979797979798
100,2,8,5,0.5,0.8699869986998701,1.0,0.9899989998999901,1.0,0.9899989998999901
100,2,8,5,1,0.8867263927504891,1.0,0.9694842844064693,1.0,0.969309462915601
100,2,8,5,2,0.9092650468797259,1.0,0.9699248120300752,1.0,0.949753793588584
100,2,8,5,3,0.8899889988998899,1.0,0.959983993597439,1.0,0.9499949994999499
100,2,8,5,4,1.0,1.0,0.908452853219408,1.0,0.908452853219408
100,2,8,5,5,0.8699869986998701,1.0,0.898538961038961,1.0,0.8886526976414617
100,2,8,6,0.1,0.7593890574327858,1.0,0.9495916927109588,1.0,0.9495916927109588
100,2,8,6,0.5,0.8894583458948849,1.0,0.9598554797270173,1.0,0.9598554797270173
100,2,8,6,1,0.9397832195905259,1.0,0.9799277398635087,1.0,0.9799277398635087
100,2,8,6,2,0.8498498498498499,1.0,0.9491404740107823,1.0,0.9379909053327822
100,2,8,6,3,0.7882851093860268,1.0,0.9397832195905259,1.0,0.9294283697953423
100,2,8,6,4,0.9599358974358975,1.0,0.96,1.0,0.9499949994999499
100,2,8,6,5,1.0,1.0,0.9499949994999499,1.0,0.9399038461538461
100,2,8,7,0.1,0.96999699969997,1.0,0.9499949994999499,1.0,0.9499949994999499
100,2,8,7,0.5,0.9598554797270173,1.0,0.8792270531400965,1.0,0.8792270531400965
100,2,8,7,1,0.8553121124431583,1.0,0.9597423510466989,1.0,0.9495916927109588
100,2,8,7,2,0.736036321402175,1.0,0.9697550156265753,1.0,0.9595959595959596
100,2,8,7,3,0.9697550156265753,1.0,0.9698522761531505,1.0,0.9393939393939394
100,2,8,7,4,0.9099189270343309,1.0,0.94,1.0,0.9199679871948779
100,2,8,7,5,0.9399038461538461,1.0,0.9599358974358975,1.0,0.8886526976414617
100,2,8,8,0.1,0.9199679871948779,1.0,0.9399759903961584,1.0,0.9399759903961584
100,2,8,8,0.5,1.0,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,8,8,1,0.9299369432489241,1.0,0.9499549594635172,1.0,0.9399038461538461
100,2,8,8,2,0.8164014687882497,1.0,0.9598554797270173,1.0,0.949753793588584
100,2,8,8,3,0.86,1.0,0.9699729756781104,1.0,0.9699729756781104
100,2,8,8,4,0.7175436761167486,1.0,0.9898775179674055,1.0,0.9279167953866749
100,2,8,8,5,0.8594941790445605,1.0,0.96,1.0,0.9399759903961584
100,2,8,9,0.1,0.9598554797270173,1.0,0.9597423510466989,1.0,0.9597423510466989
100,2,8,9,0.5,0.7171717171717171,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,8,9,1,0.9188311688311688,1.0,0.9595959595959596,1.0,0.9595959595959596
100,2,8,9,2,0.9799919967987194,1.0,0.9499949994999499,1.0,0.9499949994999499
100,2,8,9,3,0.8661311914323963,1.0,0.9493875898370281,1.0,0.9066293183940243
100,2,8,9,4,0.8021978021978022,1.0,0.9493875898370281,1.0,0.928388746803069
100,2,8,9,5,0.9379909053327822,1.0,0.9485119967047678,1.0,0.9058478920389161
100,2,8.5,5,0.1,0.8205046985534791,1.0,0.9586606035551881,1.0,0.9586606035551881
100,2,8.5,5,0.5,0.90292309351742,1.0,0.9589490968801313,1.0,0.9589490968801313
100,2,8.5,5,1,0.8798076923076923,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,8.5,5,2,0.7291666666666667,1.0,0.9397832195905259,1.0,0.9397832195905259
100,2,8.5,5,3,0.9599358974358975,1.0,0.9799919967987194,1.0,0.9699729756781104
100,2,8.5,5,4,0.9899507587177168,1.0,0.949753793588584,1.0,0.949753793588584
100,2,8.5,5,5,0.9899989998999901,1.0,0.8897243107769424,1.0,0.9092650468797259
100,2,8.5,6,0.1,0.9296553110240177,1.0,0.9699248120300752,1.0,0.9699248120300752
100,2,8.5,6,0.5,0.9495916927109588,1.0,0.9698522761531505,1.0,0.9698522761531505
100,2,8.5,6,1,0.8514431239388794,1.0,0.9797979797979798,1.0,0.9797979797979798
100,2,8.5,6,2,0.949874686716792,1.0,0.9699729756781104,1.0,0.9699729756781104
100,2,8.5,6,3,0.948849104859335,1.0,0.9899183385421918,1.0,0.9388004895960832
100,2,8.5,6,4,0.8999599839935974,1.0,0.959983993597439,1.0,0.959983993597439
100,2,8.5,6,5,0.867007672634271,1.0,0.8858802780371408,1.0,0.8858802780371408
100,2,8.5,7,0.1,0.9899909918927035,1.0,0.98,1.0,0.98
100,2,8.5,7,0.5,0.9799679487179487,1.0,0.9899909918927035,1.0,0.9899909918927035
100,2,8.5,7,1,0.969309462915601,1.0,0.9797077922077921,1.0,0.9694842844064693
100,2,8.5,7,2,0.8996386993175431,1.0,0.9899749373433584,1.0,0.9899749373433584
100,2,8.5,7,3,0.8874680306905371,1.0,0.9799277398635087,1.0,0.9698522761531505
100,2,8.5,7,4,0.9799679487179487,1.0,0.9799919967987194,1.0,0.9799919967987194
100,2,8.5,7,5,1.0,1.0,0.9159310634720471,1.0,0.904973075704783
100,2,8.5,8,0.1,0.8333333333333334,1.0,0.9491404740107823,1.0,0.9491404740107823
100,2,8.5,8,0.5,0.8498648783905515,1.0,1.0,1.0,1.0
100,2,8.5,8,1,0.8346424142207525,1.0,0.9296553110240177,1.0,0.9296553110240177
100,2,8.5,8,2,0.9298245614035088,1.0,0.9699729756781104,1.0,0.9699729756781104
100,2,8.5,8,3,0.7782705099778271,1.0,0.9598554797270173,1.0,0.9598554797270173
100,2,8.5,8,4,0.88,1.0,0.959983993597439,1.0,0.9298245614035088
100,2,8.5,8,5,0.8541666666666666,1.0,0.9899183385421918,1.0,0.9173212071103762
100,2,8.5,9,0.1,0.8996386993175431,1.0,1.0,1.0,1.0
100,2,8.5,9,0.5,0.9499549594635172,1.0,0.9899909918927035,1.0,0.9899909918927035
100,2,8.5,9,1,0.959983993597439,1.0,0.9799919967987194,1.0,0.9799919967987194
100,2,8.5,9,2,0.96999699969997,1.0,0.96,1.0,0.96
100,2,8.5,9,3,0.9495916927109588,1.0,0.9493875898370281,1.0,0.9594155844155845
100,2,8.5,9,4,0.797077922077922,1.0,0.959983993597439,1.0,0.959983993597439
100,2,8.5,9,5,0.9004314636574842,1.0,0.9120879120879121,1.0,0.9120879120879121
100,2,9,5,0.1,0.8492613807657522,1.0,0.9799919967987194,1.0,0.9799919967987194
100,2,9,5,0.5,0.9598554797270173,1.0,0.96999699969997,1.0,0.96999699969997
100,2,9,5,1,0.8799519807923168,1.0,0.9899989998999901,1.0,0.9899989998999901
100,2,9,5,2,0.9798711755233495,1.0,0.9799277398635087,1.0,0.9799277398635087
100,2,9,5,3,0.8886526976414617,1.0,0.9899507587177168,1.0,0.9391233766233766
100,2,9,5,4,0.8383838383838383,1.0,0.9299369432489241,1.0,0.9099189270343309
100,2,9,5,5,0.9699248120300752,1.0,0.8874680306905371,1.0,0.8874680306905371
100,2,9,6,0.1,0.9899989998999901,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,9,6,0.5,0.8858802780371408,1.0,0.9797979797979798,1.0,0.9797979797979798
100,2,9,6,1,0.62996299629963,1.0,1.0,1.0,1.0
100,2,9,6,2,0.8279178054458953,1.0,0.9899507587177168,1.0,0.9899507587177168
100,2,9,6,3,0.928796663615095,1.0,0.9598554797270173,1.0,0.9291426257718393
100,2,9,6,4,0.898000815993472,1.0,0.9799277398635087,1.0,0.9393939393939394
100,2,9,6,5,0.8286117552172598,1.0,0.9799919967987194,1.0,0.9599358974358975
100,2,9,7,0.1,0.7782705099778271,1.0,0.9592003263973888,1.0,0.9592003263973888
100,2,9,7,0.5,0.9698522761531505,1.0,0.9899749373433584,1.0,0.9899749373433584
100,2,9,7,1,0.9698522761531505,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,9,7,2,0.9296553110240177,1.0,0.9799679487179487,1.0,0.9799679487179487
100,2,9,7,3,0.9594155844155845,1.0,1.0,1.0,0.9694842844064693
100,2,9,7,4,0.8799519807923168,1.0,0.98,1.0,0.98
100,2,9,7,5,0.9393939393939394,1.0,0.9799277398635087,1.0,0.9698522761531505
100,2,9,8,0.1,0.8095238095238095,1.0,0.9899749373433584,1.0,0.9899749373433584
100,2,9,8,0.5,0.9595959595959596,1.0,0.9898775179674055,1.0,0.9898775179674055
100,2,9,8,1,0.86,1.0,0.9899989998999901,1.0,0.9899989998999901
100,2,9,8,2,0.8572011423908609,1.0,0.9899909918927035,1.0,0.9899909918927035
100,2,9,8,3,0.9178981937602627,1.0,0.9899183385421918,1.0,0.9797979797979798
100,2,9,8,4,0.8787878787878788,1.0,1.0,1.0,0.9697550156265753
100,2,9,8,5,0.98,1.0,0.9899989998999901,1.0,0.9899989998999901
100,2,9,9,0.1,0.9699248120300752,1.0,0.9799277398635087,1.0,0.9799277398635087
100,2,9,9,0.5,0.9589490968801313,1.0,0.9696325539022168,1.0,0.9696325539022168
